game,word,score,fallback
2772,mamey,7,False
2773,mamma,6,False
2774,mammy,5,False
2775,manda,4,False
2776,mande,3,False
2777,manes,4,False
2778,manet,5,False
2779,mange,3,False
2780,mango,3,False
2781,mangy,4,False
2782,mania,4,False
2783,manie,4,False
2784,manis,3,False
2785,manly,5,False
2786,manna,6,False
2787,manor,4,False
2788,manse,4,False
2789,mansi,3,False
2790,manta,5,False
2791,manul,4,False
2792,manus,5,False
2793,maori,4,False
2794,maple,4,False
2795,marah,4,False
2796,march,4,False
2797,mardi,4,False
2798,marek,4,False
2799,mares,5,False
2800,maria,6,False
2801,marks,4,False
2802,marry,6,False
2803,marsh,3,False
2804,marte,5,False
2805,marut,5,False
2806,masai,5,False
2807,maser,5,False
2808,mashi,4,False
2809,mason,4,False
2810,masse,7,False
2811,massy,5,False
2812,matai,5,False
2813,match,4,False
2814,mated,4,False
2815,mater,6,False
2816,matin,4,False
2817,matzo,5,False
2818,maund,4,False
2819,maure,6,False
2820,mauve,6,False
2821,mavis,6,False
2822,maxim,7,False
2823,mayan,4,False
2824,maybe,4,False
2825,mayor,5,False
2826,mazed,5,False
2827,mazer,6,False
2828,mccoy,4,False
2829,mealy,4,False
2830,means,5,False
2831,meant,4,False
2832,meaty,4,False
2833,mecca,3,False
2834,mecum,3,False
2835,medal,3,False
2836,medea,3,False
2837,medes,5,False
2838,media,2,False
2839,medic,2,False
2840,medio,4,False
2841,medoc,3,False
2842,meets,5,False
2843,melee,6,False
2844,meles,5,False
2845,melia,3,False
2846,melic,3,False
2847,melon,4,False
2848,memor,4,False
2849,mente,5,False
2850,merci,2,False
2851,mercy,3,False
2852,merge,4,False
2853,merit,4,False
2854,merry,5,False
2855,mesic,4,False
2856,mesne,5,False
2857,meson,4,False
2858,messy,5,False
2859,mesua,3,False
2860,metal,3,False
2861,meter,4,False
2862,metic,5,False
2863,metis,5,False
2864,metro,4,False
2865,meurt,4,False
2866,meuse,4,False
2867,mewed,5,False
2868,mezzo,5,False
2869,miami,5,False
2870,miasm,5,False
2871,micro,3,False
2872,midon,4,False
2873,midas,4,False
2874,middy,5,False
2875,midge,3,False
2876,midst,4,False
2877,mieux,5,False
2878,might,5,False
2879,milan,4,False
2880,milch,3,False
2881,miler,4,False
2882,milky,4,False
2883,mimer,7,False
2884,mimic,5,False
2885,mimir,5,False
2886,mimus,5,False
2887,mince,4,False
2888,minds,5,False
2889,mined,3,False
2890,miner,4,False
2891,minim,5,False
2892,minis,5,False
2893,minor,4,False
2894,minos,4,False
2895,minsk,4,False
2896,minus,4,False
2897,mirth,4,False
2898,misce,4,False
2899,misdo,4,False
2900,miser,4,False
2901,missa,6,False
2902,mists,5,False
2903,misty,5,False
2904,mitad,4,False
2905,miter,5,False
2906,mitra,5,False
2907,miwok,5,False
2908,mixed,4,False
2909,mixen,4,False
2910,mixer,6,False
2911,mnium,4,False
2912,mocha,4,False
2913,modal,4,False
2914,model,4,False
2915,modem,5,False
2916,modes,4,False
2917,modue,4,False
2918,modus,4,False
2919,mogul,3,False
2920,moire,4,False
2921,moist,5,False
2922,mokes,4,False
2923,molar,4,False
2924,moldy,4,False
2925,moles,4,False
2926,molly,5,False
2927,molto,4,False
2928,molva,4,False
2929,momus,5,False
2930,monad,3,False
2931,monal,4,False
2932,monde,4,False
2933,money,5,False
2934,mongo,4,False
2935,monte,4,False
2936,month,4,False
2937,mooch,5,False
2938,moods,4,False
2939,moody,4,False
2940,moore,7,False
2941,moory,5,False
2942,moose,5,False
2943,moped,3,False
2944,mopsy,4,False
2945,mopus,4,False
2946,moral,5,False
2947,moray,4,False
2948,morbo,3,False
2949,morel,4,False
2950,mores,5,False
2951,mormo,5,False
2952,morra,5,False
2953,morse,4,False
2954,morta,4,False
2955,morus,4,False
2956,mosan,5,False
2957,moses,7,False
2958,mossa,5,False
2959,mossy,5,False
2960,motel,5,False
2961,motet,6,False
2962,motif,3,False
2963,motor,5,False
2964,motte,5,False
2965,motto,5,False
2966,mould,3,False
2967,mound,4,False
2968,mount,4,False
2969,mourn,3,False
2970,mouse,5,False
2971,mousy,5,False
2972,mouth,3,False
2973,moved,4,False
2974,mover,5,False
2975,moves,6,False
2976,movie,4,False
2977,msdos,4,False
2978,msasa,5,False
2979,mucid,4,False
2980,mucin,4,False
2981,mucky,4,False
2982,mucor,4,False
2983,mucus,5,False
2984,muddy,4,False
2985,mudra,4,False
2986,mufti,3,False
2987,muggy,4,False
2988,mugil,3,False
2989,mujer,4,False
2990,mulch,4,False
2991,mulct,3,False
2992,mulet,4,False
2993,multa,5,False
2994,multi,4,False
2995,mumbo,5,False
2996,mummy,6,False
2997,mumps,5,False
2998,munch,4,False
2999,munda,4,False
3000,mundi,4,False
3001,muori,3,False
3002,muove,6,False
3003,mural,4,False
3004,murem,5,False
3005,murky,4,False
3006,muros,4,False
3007,murre,4,False
3008,murus,5,False
3009,musca,4,False
3010,muses,5,False
3011,musgu,4,False
3012,mushy,4,False
3013,music,4,False
3014,musky,5,False
3015,mussy,7,False
3016,musty,6,False
3017,mutal,5,False
3018,mutum,5,False
3019,muzzy,5,False
3020,mwera,5,False
3021,mylar,5,False
3022,myoid,3,False
3023,myoma,5,False
3024,myope,5,False
3025,myrrh,5,False
3026,mysis,4,False
3027,nabob,5,False
3028,nacho,4,False
3029,nacre,3,False
3030,nadir,3,False
3031,nager,5,False
3032,naiad,4,False
3033,naias,5,False
3034,naiki,4,False
3035,nails,4,False
3036,naira,5,False
3037,naive,4,False
3038,naked,3,False
3039,named,4,False
3040,names,5,False
3041,nammu,4,False
3042,nanna,7,False
3043,nanny,7,False
3044,naomi,4,False
3045,napha,4,False
3046,nappy,5,False
3047,naris,4,False
3048,nasal,5,False
3049,nasci,4,False
3050,nasty,6,False
3051,nasua,6,False
3052,natal,6,False
3053,natch,5,False
3054,natty,6,False
3055,natus,5,False
3056,nauru,6,False
3057,naval,7,False
3058,navel,6,False
3059,navvy,6,False
3060,nawab,4,False
3061,neats,6,False
3062,necio,4,False
3063,necks,4,False
3064,needs,5,False
3065,needy,6,False
3066,nefas,4,False
3067,negev,5,False
3068,negro,4,False
3069,negus,4,False
3070,nehru,4,False
3071,neigh,2,False
3072,nella,4,False
3073,nenia,5,False
3074,nepal,5,False
3075,nepos,4,False
3076,neque,5,False
3077,nerve,6,False
3078,nervy,5,False
3079,never,5,False
3080,nevis,5,False
3081,newel,5,False
3082,newly,4,False
3083,newsy,5,False
3084,nexus,5,False
3085,nguni,5,False
3086,ngwee,4,False
3087,niais,4,False
3088,nicad,2,False
3089,niche,3,False
3090,nicht,4,False
3091,nidor,3,False
3092,nidus,4,False
3093,niece,3,False
3094,niffy,5,False
3095,niger,3,False
3096,night,6,False
3097,nihau,4,False
3098,nihil,4,False
3099,nilly,4,False
3100,nimis,4,False
3101,ninny,6,False
3102,ninos,5,False
3103,ninth,5,False
3104,nintu,6,False
3105,niobe,3,False
3106,nisan,6,False
3107,nisus,5,False
3108,niter,4,False
3109,nitid,5,False
3110,nitor,5,False
3111,nixie,4,False
3112,nixon,6,False
3113,nizam,6,False
3114,njord,3,False
3115,nohit,4,False
3116,noahs,3,False
3117,nobis,4,False
3118,noble,3,False
3119,nobly,3,False
3120,nocet,3,False
3121,noddy,4,False
3122,nodus,5,False
3123,noire,4,False
3124,noise,5,False
3125,noisy,5,False
3126,nolle,4,False
3127,nomad,3,False
3128,nomia,4,False
3129,nonce,5,False
3130,nones,5,False
3131,nonny,6,False
3132,nonum,4,False
3133,noobe,5,False
3134,noose,5,False
3135,nopal,4,False
3136,noria,5,False
3137,norma,5,False
3138,north,4,False
3139,nosce,4,False
3140,nosed,4,False
3141,notch,4,False
3142,noted,5,False
3143,notes,5,False
3144,notre,4,False
3145,novel,5,False
3146,novus,5,False
3147,nubes,4,False
3148,nudge,4,False
3149,nugae,4,False
3150,nugas,4,False
3151,nulla,4,False
3152,nulli,5,False
3153,numen,5,False
3154,nummi,4,False
3155,numps,4,False
3156,nuova,4,False
3157,nurse,5,False
3158,nusku,5,False
3159,nutty,4,False
3160,nwill,5,False
3161,nyala,4,False
3162,nylon,5,False
3163,nymph,4,False
3164,nyssa,5,False
3165,oaken,4,False
3166,oakum,4,False
3167,oasis,5,False
3168,oaten,5,False
3169,oaths,3,False
3170,obeah,2,False
3171,obese,4,False
3172,occur,5,False
3173,ocean,4,False
3174,ocher,3,False
3175,ochna,3,False
3176,octal,4,False
3177,octet,4,False
3178,oculi,3,False
3179,odium,4,False
3180,oevum,4,False
3181,offal,5,False
3182,offer,4,False
3183,often,3,False
3184,ogham,3,False
3185,ogler,4,False
3186,ohmic,3,False
3187,oiled,4,False
3188,okapi,4,False
3189,olden,4,False
3190,older,5,False
3191,oleum,4,False
3192,olive,5,False
3193,ology,5,False
3194,omaha,4,False
3195,omani,4,False
3196,omega,3,False
3197,omnem,5,False
3198,omnes,4,False
3199,omnia,3,False
3200,omnib,3,False
3201,omnis,5,False
3202,onkey,5,False
3203,onine,5,False
3204,onion,5,False
3205,onset,5,False
3206,opepe,5,False
3207,opera,5,False
3208,opima,5,False
3209,opium,5,False
3210,opsin,5,False
3211,optez,5,False
3212,optic,3,False
3213,orach,3,False
3214,orbed,4,False
3215,orbem,3,False
3216,orbit,4,False
3217,order,5,False
3218,oread,5,False
3219,organ,5,False
3220,oriel,4,False
3221,origo,4,False
3222,orion,5,False
3223,oriya,5,False
3224,orlon,4,False
3225,ormer,5,False
3226,oryza,5,False
3227,osage,4,False
3228,osaka,5,False
3229,oscan,4,False
3230,oscar,4,False
3231,osier,5,False
3232,other,4,False
3233,otium,5,False
3234,ottar,6,False
3235,otter,6,False
3236,oudre,4,False
3237,ought,3,False
3238,ouija,5,False
3239,ounce,4,False
3240,ouphe,4,False
3241,outas,5,False
3242,outdo,4,False
3243,outer,5,False
3244,outgo,5,False
3245,outre,5,False
3246,ovary,5,False
3247,ovate,5,False
3248,overt,6,False
3249,ovoid,4,False
3250,ovule,4,False
3251,owing,4,False
3252,owlet,4,False
3253,owned,4,False
3254,owner,5,False
3255,oxbow,5,False
3256,oxeye,6,False
3257,oxide,4,False
3258,oxime,4,False
3259,oxlip,5,False
3260,ozone,6,False
3261,paced,4,False
3262,pacem,4,False
3263,pacer,5,False
3264,paces,6,False
3265,padda,6,False
3266,paddy,6,False
3267,padre,3,False
3268,padua,4,False
3269,paean,5,False
3270,paena,6,False
3271,pagan,5,False
3272,pagri,3,False
3273,pains,5,False
3274,paint,5,False
3275,pairs,4,False
3276,paisa,5,False
3277,palce,4,False
3278,palki,4,False
3279,palms,4,False
3280,palmy,5,False
3281,palsy,5,False
3282,panax,6,False
3283,paned,4,False
3284,panel,5,False
3285,pangs,4,False
3286,panic,3,False
3287,pansy,5,False
3288,panto,4,False
3289,pants,6,False
3290,papal,4,False
3291,papaw,6,False
3292,paper,7,False
3293,papio,5,False
3294,parch,5,False
3295,parer,8,False
3296,pares,6,False
3297,paris,5,False
3298,parit,5,False
3299,parji,4,False
3300,parka,5,False
3301,parol,4,False
3302,parry,6,False
3303,parse,5,False
3304,parte,5,False
3305,parti,5,False
3306,parts,5,False
3307,party,6,False
3308,parus,5,False
3309,parva,5,False
3310,parvo,4,False
3311,pasch,4,False
3312,pasha,5,False
3313,passe,7,False
3314,passu,5,False
3315,pasta,7,False
3316,paste,5,False
3317,pasty,6,False
3318,patas,6,False
3319,patch,6,False
3320,pater,5,False
3321,paths,4,False
3322,patio,4,False
3323,patty,6,False
3324,paulo,4,False
3325,pause,6,False
3326,paved,5,False
3327,pavis,6,False
3328,pawky,6,False
3329,payee,6,False
3330,payer,6,False
3331,pcoat,4,False
3332,peace,3,False
3333,peach,3,False
3334,peaks,4,False
3335,peaky,4,False
3336,pearl,4,False
3337,peaty,5,False
3338,pecan,3,False
3339,pecos,4,False
3340,pedal,3,False
3341,pedir,5,False
3342,peers,6,False
3343,peeve,6,False
3344,peice,3,False
3345,peine,5,False
3346,penal,4,False
3347,pence,4,False
3348,pengo,3,False
3349,penis,4,False
3350,penni,4,False
3351,penny,5,False
3352,pense,5,False
3353,peony,5,False
3354,peppy,6,False
3355,pepsi,4,False
3356,peras,5,False
3357,perca,2,False
3358,perch,4,False
3359,perde,6,False
3360,perdu,4,False
3361,perdy,5,False
3362,peril,3,False
3363,perit,5,False
3364,perry,6,False
3365,perte,6,False
3366,perth,4,False
3367,pesky,5,False
3368,petal,6,False
3369,peter,6,False
3370,petit,5,False
3371,petto,5,False
3372,petty,5,False
3373,pewee,7,False
3374,phage,3,False
3375,phase,3,False
3376,phial,3,False
3377,phlox,4,False
3378,phoca,2,False
3379,phone,4,False
3380,phony,5,False
3381,photo,5,False
3382,phyle,4,False
3383,physa,5,False
3384,piano,5,False
3385,picea,3,False
3386,pichi,5,False
3387,picot,4,False
3388,picul,4,False
3389,picus,5,False
3390,piece,4,False
3391,pieta,4,False
3392,piete,5,False
3393,piety,4,False
3394,pigmy,4,False
3395,pilaf,3,False
3396,pilea,4,False
3397,piles,5,False
3398,pilon,4,False
3399,pilot,5,False
3400,pilus,4,False
3401,pinch,4,False
3402,pinna,4,False
3403,pinon,6,False
3404,pinot,5,False
3405,pinto,4,False
3406,pinus,5,False
3407,pious,4,False
3408,pipal,6,False
3409,piped,5,False
3410,piper,7,False
3411,pipes,6,False
3412,pipit,5,False
3413,pipra,5,False
3414,pique,4,False
3415,piste,5,False
3416,pisum,4,False
3417,pitch,4,False
3418,pithy,3,False
3419,piton,5,False
3420,pitta,6,False
3421,pitys,5,False
3422,pivot,5,False
3423,pixel,5,False
3424,pizza,7,False
3425,place,3,False
3426,plage,3,False
3427,plaid,3,False
3428,plain,3,False
3429,plait,4,False
3430,plane,4,False
3431,plank,4,False
3432,plant,4,False
3433,plash,3,False
3434,plasm,4,False
3435,plate,5,False
3436,plato,5,False
3437,platy,6,False
3438,playa,6,False
3439,plays,5,False
3440,plaza,7,False
3441,plead,4,False
3442,pleas,4,False
3443,pleat,5,False
3444,plebe,4,False
3445,plena,4,False
3446,pliny,5,False
3447,ploce,4,False
3448,plomb,3,False
3449,plonk,3,False
3450,pluck,4,False
3451,plumb,3,False
3452,plume,4,False
3453,plump,4,False
3454,plunk,4,False
3455,plush,4,False
3456,pluto,4,False
3457,pness,5,False
3458,poach,3,False
3459,pocos,5,False
3460,poema,4,False
3461,poesy,5,False
3462,poets,5,False
3463,pogge,5,False
3464,point,5,False
3465,poise,5,False
3466,poker,5,False
3467,pokey,5,False
3468,polak,4,False
3469,polar,5,False
3470,poles,4,False
3471,polio,5,False
3472,polka,4,False
3473,polls,5,False
3474,polyp,5,False
3475,pommy,4,False
3476,ponca,3,False
3477,pongo,5,False
3478,pooch,5,False
3479,poori,4,False
3480,popin,5,False
3481,poppy,6,False
3482,porch,4,False
3483,porgy,4,False
3484,porte,5,False
3485,poser,5,False
3486,posse,6,False
3487,potos,5,False
3488,potto,5,False
3489,potty,5,False
3490,pouch,4,False
3491,pound,4,False
3492,pours,4,False
3493,power,6,False
3494,ppour,4,False
3495,praam,5,False
3496,prahu,3,False
3497,praia,5,False
3498,prame,4,False
3499,prank,4,False
3500,prate,5,False
3501,prawn,5,False
3502,praya,5,False
3503,prece,4,False
3504,preen,4,False
3505,press,5,False
3506,preux,4,False
3507,prfer,4,False
3508,priam,5,False
3509,price,5,False
3510,prick,3,False
3511,pride,4,False
3512,prima,5,False
3513,prime,4,False
3514,primo,4,False
3515,primp,5,False
3516,prink,4,False
3517,print,5,False
3518,prior,5,False
3519,prism,4,False
3520,prius,4,False
3521,privy,6,False
3522,prize,5,False
3523,probe,4,False
3524,proem,4,False
3525,prole,4,False
3526,prone,4,False
3527,prong,3,False
3528,proof,3,False
3529,prore,7,False
3530,prose,5,False
3531,prosy,5,False
3532,proud,3,False
3533,prove,6,False
3534,prowl,4,False
3535,proxy,6,False
3536,prude,5,False
3537,prune,4,False
3538,psalm,4,False
3539,pshaw,4,False
3540,psora,4,False
3541,psych,5,False
3542,ptyas,5,False
3543,pubes,5,False
3544,pubic,3,False
3545,pubis,3,False
3546,pudgy,3,False
3547,pudor,4,False
3548,pueri,4,False
3549,puffy,4,False
3550,pukka,5,False
3551,pulex,5,False
3552,pulpy,5,False
3553,pulse,4,False
3554,punce,5,False
3555,punch,5,False
3556,punic,3,False
3557,pupal,5,False
3558,pupil,4,False
3559,puppy,6,False
3560,puree,5,False
3561,purge,4,False
3562,purim,4,False
3563,puris,4,False
3564,purse,5,False
3565,pursy,4,False
3566,purus,5,False
3567,pusan,5,False
3568,pussy,5,False
3569,putid,5,False
3570,putty,5,False
3571,pydna,4,False
3572,pygmy,4,False
3573,pylon,4,False
3574,pyrex,5,False
3575,pyrus,5,False
3576,pyxie,5,False
3577,pyxis,4,False
3578,qatar,6,False
3579,qiana,5,False
3580,qiang,4,False
3581,quack,5,False
3582,quaff,4,False
3583,quail,4,False
3584,quake,5,False
3585,qualm,5,False
3586,quand,4,False
3587,quark,4,False
3588,quart,5,False
3589,quash,5,False
3590,quasi,4,False
3591,quean,5,False
3592,queen,4,False
3593,queer,5,False
3594,quell,5,False
3595,quern,5,False
3596,query,6,False
3597,quest,5,False
3598,queue,5,False
3599,quick,5,False
3600,quiet,4,False
3601,quiff,4,False
3602,quill,4,False
3603,quilt,4,False
3604,quine,6,False
3605,quint,4,False
3606,quips,5,False
3607,quipu,6,False
3608,quira,5,False
3609,quire,6,False
3610,quirk,4,False
3611,quirt,4,False
3612,quite,6,False
3613,quito,6,False
3614,quits,5,False
3615,quoad,5,False
3616,quoin,4,False
3617,quoit,5,False
3618,quota,5,False
3619,quote,5,False
3620,quoth,3,False
3621,rabat,5,False
3622,rabbi,3,False
3623,rabid,3,False
3624,racer,5,False
3625,radar,5,False
3626,radio,4,False
3627,radix,5,False
3628,radon,4,False
3629,rages,4,False
3630,rains,6,False
3631,rainy,6,False
3632,raise,4,False
3633,rajab,3,False
3634,rajah,4,False
3635,rally,5,False
3636,ramie,4,False
3637,ranch,4,False
3638,randy,5,False
3639,range,4,False
3640,rangy,5,False
3641,ranks,4,False
3642,raper,6,False
3643,rapid,4,False
3644,rapit,5,False
3645,raree,5,False
3646,ratan,6,False
3647,ratel,6,False
3648,ratio,5,False
3649,ravel,7,False
3650,raven,6,False
3651,raver,7,False
3652,rayon,7,False
3653,razor,6,False
3654,reach,4,False
3655,react,2,False
3656,ready,3,False
3657,realm,3,False
3658,reams,4,False
3659,reave,6,False
3660,rebel,5,False
3661,rebus,5,False
3662,rebut,3,False
3663,recce,3,False
3664,recte,5,False
3665,recti,4,False
3666,recto,4,False
3667,recur,5,False
3668,redan,4,False
3669,redet,6,False
3670,redly,4,False
3671,reedy,5,False
3672,reefs,4,False
3673,reefy,5,False
3674,reeky,5,False
3675,reeve,6,False
3676,refer,4,False
3677,refit,4,False
3678,regal,4,False
3679,regem,5,False
3680,reges,5,False
3681,regia,4,False
3682,regis,3,False
3683,regle,4,False
3684,regna,4,False
3685,regni,4,False
3686,regum,4,False
3687,regur,5,False
3688,reich,3,False
3689,reigh,3,False
3690,reign,4,False
3691,reins,4,False
3692,reise,4,False
3693,relax,5,False
3694,relay,6,False
3695,relic,4,False
3696,remis,4,False
3697,remit,4,False
3698,remus,4,False
3699,rendu,4,False
3700,renew,5,False
3701,rents,5,False
3702,repay,5,False
3703,repel,6,False
3704,reply,5,False
3705,rerum,6,False
3706,rerun,4,False
3707,reset,6,False
3708,resin,5,False
3709,reste,6,False
3710,resty,5,False
3711,retch,4,False
3712,retem,5,False
3713,revel,7,False
3714,revue,5,False
3715,rheum,4,False
3716,rhine,3,False
3717,rhino,4,False
3718,rhomb,3,False
3719,rhone,3,False
3720,rhumb,3,False
3721,rhyme,4,False
3722,riant,4,False
3723,ribes,4,False
3724,ricin,3,False
3725,rider,8,False
3726,ridge,4,False
3727,rifle,3,False
3728,rigel,4,False
3729,right,7,False
3730,rigid,3,False
3731,rigor,4,False
3732,rimer,6,False
3733,rings,3,False
3734,rinse,4,False
3735,rioja,4,False
3736,ripen,4,False
3737,risen,5,False
3738,riser,6,False
3739,risks,4,False
3740,risqu,5,False
3741,rissa,6,False
3742,risum,4,False
3743,rited,4,False
3744,rites,5,False
3745,ritzy,4,False
3746,rival,6,False
3747,rivel,4,False
3748,river,6,False
3749,rivet,5,False
3750,roach,4,False
3751,roads,4,False
3752,roast,5,False
3753,robes,4,False
3754,robin,3,False
3755,roble,4,False
3756,rocks,3,False
3757,rocky,4,False
3758,rodeo,6,False
3759,roger,5,False
3760,rogue,4,False
3761,rolls,4,False
3762,roman,5,False
3763,romeo,5,False
3764,romps,4,False
3765,rondo,4,False
3766,roods,4,False
3767,rooms,4,False
3768,roomy,5,False
3769,roost,5,False
3770,roots,5,False
3771,ropes,5,False
3772,ropey,6,False
3773,roppe,5,False
3774,roral,6,False
3775,roric,3,False
3776,rorid,3,False
3777,rosas,5,False
3778,roses,6,False
3779,rosin,5,False
3780,rotor,5,False
3781,rouge,5,False
3782,rough,4,False
3783,round,3,False
3784,rouse,5,False
3785,route,6,False
3786,rover,7,False
3787,rowan,6,False
3788,rowdy,5,False
3789,rowel,5,False
3790,rowen,6,False
3791,rower,7,False
3792,royal,5,False
3793,ruade,5,False
3794,rubia,4,False
3795,ruble,4,False
3796,rubus,3,False
3797,ruddy,4,False
3798,rudge,5,False
3799,rudis,4,False
3800,rudra,4,False
3801,rugby,3,False
3802,ruins,4,False
3803,ruled,5,False
3804,ruler,6,False
3805,rules,5,False
3806,rumal,5,False
3807,rumba,4,False
3808,rumen,4,False
3809,rumex,5,False
3810,rummy,4,False
3811,rumor,5,False
3812,runon,5,False
3813,runup,4,False
3814,runer,5,False
3815,runes,4,False
3816,runic,3,False
3817,rural,6,False
3818,rushy,5,False
3819,russe,5,False
3820,rusty,5,False
3821,sabah,2,False
3822,sabal,5,False
3823,saber,5,False
3824,sabin,3,False
3825,sable,5,False
3826,sabra,5,False
3827,sacra,5,False
3828,sacre,4,False
3829,sadhe,3,False
3830,sadhu,3,False
3831,sadly,4,False
3832,saepe,6,False
3833,safar,4,False
3834,sages,5,False
3835,sahib,2,False
3836,saick,3,False
3837,saiga,4,False
3838,sails,5,False
3839,saint,5,False
3840,salad,4,False
3841,salai,5,False
3842,salal,7,False
3843,salem,4,False
3844,salis,5,False
3845,salix,5,False
3846,sally,6,False
3847,salmi,4,False
3848,salmo,4,False
3849,salol,5,False
3850,salon,5,False
3851,salsa,7,False
3852,salto,5,False
3853,salts,6,False
3854,saltu,5,False
3855,salty,5,False
3856,salva,6,False
3857,salve,5,False
3858,salvo,6,False
3859,samba,5,False
3860,sambo,4,False
3861,samia,6,False
3862,samoa,5,False
3863,sanaa,6,False
3864,sands,4,False
3865,sandy,4,False
3866,sango,4,False
3867,sante,4,False
3868,santo,5,False
3869,saone,4,False
3870,sapid,4,False
3871,sapir,5,False
3872,sapis,6,False
3873,sapit,6,False
3874,sapor,4,False
3875,sappy,5,False
3876,saran,5,False
3877,sarda,5,False
3878,sarum,5,False
3879,satan,6,False
3880,satin,6,False
3881,satis,5,False
3882,satyr,5,False
3883,sauce,5,False
3884,saucy,4,False
3885,saudi,6,False
3886,sauna,5,False
3887,saury,6,False
3888,saute,5,False
3889,sauve,6,False
3890,saved,6,False
3891,saver,5,False
3892,savor,5,False
3893,savvy,6,False
3894,sawan,7,False
3895,saxon,6,False
3896,sayso,5,False
3897,scads,3,False
3898,scald,3,False
3899,scale,3,False
3900,scalp,4,False
3901,scaly,5,False
3902,scamp,5,False
3903,scant,4,False
3904,scape,3,False
3905,scare,4,False
3906,scarf,4,False
3907,scarp,4,False
3908,scars,5,False
3909,scath,3,False
3910,scaup,6,False
3911,scend,3,False
3912,scene,4,False
3913,scent,4,False
3914,schwa,4,False
3915,scion,4,False
3916,scire,4,False
3917,scobs,3,False
3918,scoff,3,False
3919,scold,3,False
3920,scone,4,False
3921,scoop,6,False
3922,scoot,6,False
3923,scopa,4,False
3924,scope,4,False
3925,score,5,False
3926,scorn,4,False
3927,scots,6,False
3928,scott,7,False
3929,scour,5,False
3930,scout,5,False
3931,scowl,4,False
3932,scrag,4,False
3933,scram,5,False
3934,scrap,6,False
3935,scree,5,False
3936,screw,4,False
3937,scrim,3,False
3938,scrip,4,False
3939,scrod,4,False
3940,scrub,3,False
3941,scrum,3,False
3942,scuff,4,False
3943,scull,4,False
3944,scurf,3,False
3945,scute,4,False
3946,seale,3,False
3947,seals,3,False
3948,seamy,4,False
3949,seats,7,False
3950,sebum,4,False
3951,sects,6,False
3952,sedan,5,False
3953,seder,5,False
3954,sedge,4,False
3955,sedgy,4,False
3956,sedum,4,False
3957,seeds,6,False
3958,seedy,6,False
3959,seems,5,False
3960,seent,5,False
3961,segar,5,False
3962,segno,5,False
3963,seine,5,False
3964,seize,5,False
3965,selar,5,False
3966,selma,4,False
3967,selon,5,False
3968,semel,4,False
3969,semen,6,False
3970,senes,6,False
3971,senna,5,False
3972,senor,4,False
3973,sense,7,False
3974,sente,6,False
3975,seoul,4,False
3976,sepal,5,False
3977,sepia,4,False
3978,sepoy,5,False
3979,serac,3,False
3980,serer,7,False
3981,serge,5,False
3982,seria,4,False
3983,serif,3,False
3984,serin,4,False
3985,seris,5,False
3986,seron,5,False
3987,serow,6,False
3988,serum,4,False
3989,serve,6,False
3990,servo,6,False
3991,setto,5,False
3992,setto,5,False
3993,setup,5,False
3994,seven,6,False
3995,sever,5,False
3996,sewed,6,False
3997,sewer,6,False
3998,sexed,6,False
3999,shack,2,False
4000,shade,2,False
4001,shady,4,False
4002,shaft,3,False
4003,shake,3,False
4004,shako,3,False
4005,shaky,5,False
4006,shale,4,False
4007,shall,7,False
4008,shame,5,False
4009,shank,4,False
4010,shape,6,False
4011,shard,3,False
4012,share,7,False
4013,shark,5,False
4014,sharp,5,False
4015,shave,8,False
4016,shawl,6,False
4017,shawm,7,False
4018,sheaf,3,False
4019,shear,4,False
4020,sheen,4,False
4021,sheep,5,False
4022,sheer,4,False
4023,sheet,6,False
4024,sheik,3,False
4025,shelf,4,False
4026,shell,5,False
4027,shend,4,False
4028,sheol,4,False
4029,shiah,4,False
4030,shift,3,False
4031,shina,4,False
4032,shine,4,False
4033,shiny,5,False
4034,shire,4,False
4035,shirk,4,False
4036,shirt,4,False
4037,shiva,5,False
4038,shive,5,False
4039,shoal,4,False
4040,shock,3,False
4041,shoes,4,False
4042,shogi,3,False
4043,shoji,4,False
4044,shook,4,False
4045,shoot,5,False
4046,shore,4,False
4047,shorn,3,False
4048,short,4,False
4049,shots,6,False
4050,shout,5,False
4051,shove,5,False
4052,shown,4,False
4053,showy,6,False
4054,shred,3,False
4055,shrew,3,False
4056,shrub,4,False
4057,shrug,3,False
4058,shuck,4,False
4059,shuha,5,False
4060,shunt,4,False
4061,shush,5,False
4062,shyly,4,False
4063,sibyl,3,False
4064,sided,7,False
4065,sides,7,False
4066,sidle,3,False
4067,siege,4,False
4068,sieve,5,False
4069,sieze,6,False
4070,sighd,2,False
4071,sight,3,False
4072,sigil,4,False
4073,sigma,4,False
4074,signo,5,False
4075,signs,4,False
4076,sigyn,4,False
4077,sikes,5,False
4078,silex,5,False
4079,silks,4,False
4080,silky,4,False
4081,silly,6,False
4082,silty,5,False
4083,silva,5,False
4084,simon,5,False
4085,sinai,3,False
4086,since,4,False
4087,sinew,5,False
4088,singe,4,False
4089,sinus,6,False
4090,sioux,5,False
4091,siren,5,False
4092,siris,5,False
4093,sirup,4,False
4094,sisal,6,False
4095,sison,6,False
4096,sissy,6,False
4097,sitin,4,False
4098,sitar,5,False
4099,sitta,6,False
4100,sitzt,6,False
4101,sivan,5,False
4102,sixes,6,False
4103,sixth,6,False
4104,sixty,6,False
4105,sizar,6,False
4106,sized,6,False
4107,skald,3,False
4108,skate,5,False
