game,word,score,fallback
2772,mamey,6,False
2773,mamma,6,False
2774,mammy,6,False
2775,manda,4,False
2776,mande,3,False
2777,manes,4,False
2778,manet,5,False
2779,mange,3,False
2780,mango,4,False
2781,mangy,4,False
2782,mania,5,False
2783,manie,3,False
2784,manis,4,False
2785,manly,5,False
2786,manna,6,False
2787,manor,5,False
2788,manse,4,False
2789,mansi,4,False
2790,manta,5,False
2791,manul,4,False
2792,manus,5,False
2793,maori,3,False
2794,maple,5,False
2795,marah,4,False
2796,march,3,False
2797,mardi,3,False
2798,marek,4,False
2799,mares,5,False
2800,maria,6,False
2801,marks,4,False
2802,marry,4,False
2803,marsh,3,False
2804,marte,4,False
2805,marut,5,False
2806,masai,5,False
2807,maser,5,False
2808,mashi,4,False
2809,mason,5,False
2810,masse,6,False
2811,massy,6,False
2812,matai,6,False
2813,match,4,False
2814,mated,5,False
2815,mater,6,False
2816,matin,5,False
2817,matzo,5,False
2818,maund,4,False
2819,maure,5,False
2820,mauve,5,False
2821,mavis,5,False
2822,maxim,6,False
2823,mayan,5,False
2824,maybe,4,False
2825,mayor,6,False
2826,mazed,6,False
2827,mazer,7,False
2828,mccoy,4,False
2829,mealy,4,True
2830,means,5,True
2831,meant,4,True
2832,meaty,4,True
2833,mecca,3,False
2834,mecum,7,False
2835,medal,3,False
2836,medea,4,False
2837,medes,5,True
2838,media,3,False
2839,medic,3,False
2840,medio,4,True
2841,medoc,3,False
2842,meets,5,True
2843,melee,6,True
2844,meles,5,True
2845,melia,3,False
2846,melic,3,False
2847,melon,4,True
2848,memor,4,True
2849,mente,5,True
2850,merci,2,True
2851,mercy,3,True
2852,merge,4,True
2853,merit,4,True
2854,merry,5,True
2855,mesic,4,False
2856,mesne,5,True
2857,meson,4,True
2858,messy,5,True
2859,mesua,4,False
2860,metal,5,False
2861,meter,4,True
2862,metic,5,False
2863,metis,5,True
2864,metro,4,True
2865,meurt,4,True
2866,meuse,4,True
2867,mewed,5,True
2868,mezzo,5,True
2869,miami,5,True
2870,miasm,5,True
2871,micro,3,False
2872,midon,4,True
2873,midas,5,False
2874,middy,5,True
2875,midge,3,False
2876,midst,4,True
2877,mieux,4,False
2878,might,4,False
2879,milan,4,False
2880,milch,3,True
2881,miler,4,False
2882,milky,4,True
2883,mimer,8,False
2884,mimic,5,False
2885,mimir,5,True
2886,mimus,5,True
2887,mince,3,False
2888,minds,5,True
2889,mined,4,False
2890,miner,4,False
2891,minim,5,True
2892,minis,5,True
2893,minor,4,True
2894,minos,4,True
2895,minsk,4,True
2896,minus,4,True
2897,mirth,4,True
2898,misce,4,False
2899,misdo,4,True
2900,miser,5,False
2901,missa,4,False
2902,mists,5,True
2903,misty,5,True
2904,mitad,3,False
2905,miter,6,False
2906,mitra,3,False
2907,miwok,5,True
2908,mixed,5,False
2909,mixen,4,False
2910,mixer,7,False
2911,mnium,4,True
2912,mocha,3,False
2913,modal,4,False
2914,model,4,False
2915,modem,5,False
2916,modes,4,False
2917,modue,4,False
2918,modus,4,True
2919,mogul,3,True
2920,moire,4,False
2921,moist,5,True
2922,mokes,4,False
2923,molar,4,False
2924,moldy,4,True
2925,moles,4,False
2926,molly,5,True
2927,molto,4,True
2928,molva,5,False
2929,momus,5,True
2930,monad,3,False
2931,monal,4,False
2932,monde,4,False
2933,money,5,False
2934,mongo,4,True
2935,monte,4,False
2936,month,4,True
2937,mooch,5,True
2938,moods,4,True
2939,moody,4,True
2940,moore,4,False
2941,moory,5,True
2942,moose,5,False
2943,moped,3,False
2944,mopsy,4,True
2945,mopus,4,True
2946,moral,4,False
2947,moray,5,False
2948,morbo,3,False
2949,morel,4,False
2950,mores,4,False
2951,mormo,5,True
2952,morra,4,False
2953,morse,4,False
2954,morta,5,False
2955,morus,4,True
2956,mosan,4,False
2957,moses,6,False
2958,mossa,4,False
2959,mossy,5,True
2960,motel,4,False
2961,motet,6,False
2962,motif,3,True
2963,motor,5,True
2964,motte,5,False
2965,motto,5,True
2966,mould,3,True
2967,mound,4,True
2968,mount,4,True
2969,mourn,3,True
2970,mouse,5,False
2971,mousy,5,True
2972,mouth,3,True
2973,moved,4,False
2974,mover,6,False
2975,moves,5,False
2976,movie,5,False
2977,msdos,4,True
2978,msasa,5,True
2979,mucid,4,False
2980,mucin,4,False
2981,mucky,4,False
2982,mucor,4,False
2983,mucus,5,False
2984,muddy,4,True
2985,mudra,3,False
2986,mufti,3,True
2987,muggy,4,True
2988,mugil,3,True
2989,mujer,4,False
2990,mulch,4,True
2991,mulct,3,True
2992,mulet,5,False
2993,multa,4,False
2994,multi,4,True
2995,mumbo,5,False
2996,mummy,6,True
2997,mumps,5,True
2998,munch,4,True
2999,munda,5,False
3000,mundi,4,True
3001,muori,3,True
3002,muove,6,False
3003,mural,5,False
3004,murem,5,False
3005,murky,4,True
3006,muros,4,True
3007,murre,4,False
3008,murus,5,True
3009,musca,5,False
3010,muses,5,False
3011,musgu,4,True
3012,mushy,4,False
3013,music,4,False
3014,musky,5,True
3015,mussy,7,True
3016,musty,6,True
3017,mutal,5,False
3018,mutum,5,True
3019,muzzy,5,True
3020,mwera,5,False
3021,mylar,5,False
3022,myoid,3,True
3023,myoma,5,False
3024,myope,5,False
3025,myrrh,5,True
3026,mysis,4,True
3027,nabob,4,False
3028,nacho,3,False
3029,nacre,4,False
3030,nadir,4,False
3031,nager,4,False
3032,naiad,4,False
3033,naias,6,False
3034,naiki,5,False
3035,nails,4,False
3036,naira,4,False
3037,naive,4,False
3038,naked,3,False
3039,named,4,False
3040,names,4,False
3041,nammu,5,False
3042,nanna,6,False
3043,nanny,5,False
3044,naomi,3,False
3045,napha,4,False
3046,nappy,5,False
3047,naris,4,False
3048,nasal,5,False
3049,nasci,4,False
3050,nasty,5,False
3051,nasua,4,False
3052,natal,5,False
3053,natch,4,False
3054,natty,6,False
3055,natus,5,False
3056,nauru,4,False
3057,naval,6,False
3058,navel,4,False
3059,navvy,7,False
3060,nawab,4,False
3061,neats,6,True
3062,necio,4,False
3063,necks,4,False
3064,needs,5,True
3065,needy,6,True
3066,nefas,4,False
3067,negev,5,True
3068,negro,4,True
3069,negus,4,True
3070,nehru,4,False
3071,neigh,2,True
3072,nella,4,False
3073,nenia,5,False
3074,nepal,4,False
3075,nepos,4,True
3076,neque,5,True
3077,nerve,6,True
3078,nervy,5,True
3079,never,5,True
3080,nevis,5,True
3081,newel,5,True
3082,newly,4,True
3083,newsy,5,True
3084,nexus,5,True
3085,nguni,5,True
3086,ngwee,4,False
3087,niais,4,True
3088,nicad,3,False
3089,niche,3,False
3090,nicht,4,False
3091,nidor,3,True
3092,nidus,4,True
3093,niece,4,False
3094,niffy,5,True
3095,niger,4,False
3096,night,5,False
3097,nihau,4,False
3098,nihil,5,False
3099,nilly,4,True
3100,nimis,4,True
3101,ninny,6,True
3102,ninos,5,True
3103,ninth,5,True
3104,nintu,6,True
3105,niobe,3,False
3106,nisan,4,False
3107,nisus,5,True
3108,niter,5,False
3109,nitid,5,True
3110,nitor,5,True
3111,nixie,6,False
3112,nixon,6,True
3113,nizam,5,False
3114,njord,3,True
3115,nohit,3,False
3116,noahs,4,False
3117,nobis,4,False
3118,noble,3,False
3119,nobly,4,False
3120,nocet,4,False
3121,noddy,4,True
3122,nodus,5,True
3123,noire,5,False
3124,noise,4,False
3125,noisy,5,True
3126,nolle,5,False
3127,nomad,4,False
3128,nomia,4,False
3129,nonce,4,False
3130,nones,6,False
3131,nonny,6,True
3132,nonum,4,True
3133,noobe,5,False
3134,noose,5,False
3135,nopal,5,False
3136,noria,3,False
3137,norma,5,False
3138,north,4,True
3139,nosce,3,False
3140,nosed,5,False
3141,notch,4,True
3142,noted,5,False
3143,notes,5,False
3144,notre,3,False
3145,novel,5,False
3146,novus,5,True
3147,nubes,4,False
3148,nudge,4,False
3149,nugae,4,False
3150,nugas,4,False
3151,nulla,5,False
3152,nulli,5,True
3153,numen,4,False
3154,nummi,4,True
3155,numps,4,True
3156,nuova,5,False
3157,nurse,4,False
3158,nusku,5,True
3159,nutty,4,True
3160,nwill,5,True
3161,nyala,4,True
3162,nylon,5,True
3163,nymph,4,True
3164,nyssa,6,False
3165,oaken,4,False
3166,oakum,4,False
3167,oasis,5,False
3168,oaten,5,False
3169,oaths,4,False
3170,obeah,3,False
3171,obese,4,False
3172,occur,5,False
3173,ocean,5,False
3174,ocher,3,False
3175,ochna,3,False
3176,octal,4,False
3177,octet,4,False
3178,oculi,4,False
3179,odium,4,True
3180,oevum,4,True
3181,offal,4,False
3182,offer,3,False
3183,often,3,False
3184,ogham,3,False
3185,ogler,3,False
3186,ohmic,4,False
3187,oiled,3,False
3188,okapi,4,True
3189,olden,4,False
3190,older,3,False
3191,oleum,4,False
3192,olive,4,False
3193,ology,5,True
3194,omaha,4,False
3195,omani,4,True
3196,omega,4,False
3197,omnem,4,False
3198,omnes,4,False
3199,omnia,4,False
3200,omnib,3,False
3201,omnis,5,True
3202,onkey,4,False
3203,onine,4,False
3204,onion,5,True
3205,onset,5,False
3206,opepe,5,False
3207,opera,4,False
3208,opima,4,False
3209,opium,5,True
3210,opsin,5,True
3211,optez,5,False
3212,optic,4,False
3213,orach,3,True
3214,orbed,3,False
3215,orbem,4,False
3216,orbit,4,False
3217,order,4,False
3218,oread,4,False
3219,organ,4,False
3220,oriel,3,False
3221,origo,4,True
3222,orion,5,True
3223,oriya,4,False
3224,orlon,4,True
3225,ormer,5,False
3226,oryza,4,False
3227,osage,4,False
3228,osaka,5,True
3229,oscan,4,False
3230,oscar,4,False
3231,osier,4,False
3232,other,4,False
3233,otium,5,True
3234,ottar,5,False
3235,otter,7,False
3236,oudre,3,False
3237,ought,3,False
3238,ouija,5,False
3239,ounce,4,False
3240,ouphe,5,False
3241,outas,4,False
3242,outdo,4,True
3243,outer,6,False
3244,outgo,5,True
3245,outre,4,False
3246,ovary,5,True
3247,ovate,6,False
3248,overt,4,False
3249,ovoid,4,True
3250,ovule,4,False
3251,owing,4,True
3252,owlet,4,False
3253,owned,4,False
3254,owner,4,False
3255,oxbow,5,False
3256,oxeye,5,False
3257,oxide,4,False
3258,oxime,5,False
3259,oxlip,5,True
3260,ozone,5,False
3261,paced,4,False
3262,pacem,4,False
3263,pacer,5,False
3264,paces,6,False
3265,padda,5,False
3266,paddy,5,False
3267,padre,3,False
3268,padua,4,False
3269,paean,4,False
3270,paena,5,False
3271,pagan,6,False
3272,pagri,3,False
3273,pains,5,False
3274,paint,5,False
3275,pairs,4,False
3276,paisa,5,False
3277,palce,4,False
3278,palki,4,False
3279,palms,4,False
3280,palmy,5,False
3281,palsy,5,False
3282,panax,6,False
3283,paned,3,False
3284,panel,4,False
3285,pangs,4,False
3286,panic,3,False
3287,pansy,5,False
3288,panto,5,False
3289,pants,5,False
3290,papal,6,False
3291,papaw,6,False
3292,paper,8,False
3293,papio,5,False
3294,parch,4,False
3295,parer,9,False
3296,pares,6,False
3297,paris,5,False
3298,parit,5,False
3299,parji,4,False
3300,parka,4,False
3301,parol,4,False
3302,parry,5,False
3303,parse,5,False
3304,parte,5,False
3305,parti,5,False
3306,parts,4,False
3307,party,5,False
3308,parus,5,False
3309,parva,5,False
3310,parvo,5,False
3311,pasch,5,False
3312,pasha,6,False
3313,passe,6,False
3314,passu,5,False
3315,pasta,6,False
3316,paste,5,False
3317,pasty,5,False
3318,patas,6,False
3319,patch,5,False
3320,pater,6,False
3321,paths,5,False
3322,patio,4,False
3323,patty,6,False
3324,paulo,5,False
3325,pause,6,False
3326,paved,4,False
3327,pavis,6,False
3328,pawky,5,False
3329,payee,6,False
3330,payer,7,False
3331,pcoat,4,False
3332,peace,3,True
3333,peach,3,True
3334,peaks,4,True
3335,peaky,4,True
3336,pearl,4,True
3337,peaty,5,True
3338,pecan,3,False
3339,pecos,4,False
3340,pedal,4,False
3341,pedir,5,True
3342,peers,6,True
3343,peeve,6,True
3344,peice,3,True
3345,peine,5,True
3346,penal,5,False
3347,pence,4,True
3348,pengo,3,True
3349,penis,4,True
3350,penni,4,True
3351,penny,5,True
3352,pense,5,True
3353,peony,5,True
3354,peppy,6,True
3355,pepsi,4,True
3356,peras,4,False
3357,perca,3,False
3358,perch,4,True
3359,perde,6,True
3360,perdu,4,True
3361,perdy,5,True
3362,peril,3,True
3363,perit,5,True
3364,perry,6,True
3365,perte,6,True
3366,perth,4,True
3367,pesky,5,True
3368,petal,5,False
3369,peter,6,True
3370,petit,5,True
3371,petto,5,True
3372,petty,5,True
3373,pewee,7,True
3374,phage,3,False
3375,phase,4,False
3376,phial,3,False
3377,phlox,4,False
3378,phoca,3,False
3379,phone,4,False
3380,phony,5,False
3381,photo,6,False
3382,phyle,4,False
3383,physa,5,False
3384,piano,5,True
3385,picea,3,False
3386,pichi,5,False
3387,picot,3,False
3388,picul,3,False
3389,picus,4,False
3390,piece,4,False
3391,pieta,4,False
3392,piete,6,False
3393,piety,5,False
3394,pigmy,4,True
3395,pilaf,3,False
3396,pilea,4,False
3397,piles,5,False
3398,pilon,4,True
3399,pilot,5,True
3400,pilus,4,True
3401,pinch,4,True
3402,pinna,4,False
3403,pinon,6,True
3404,pinot,5,True
3405,pinto,4,True
3406,pinus,5,True
3407,pious,4,True
3408,pipal,5,False
3409,piped,5,False
3410,piper,7,False
3411,pipes,5,False
3412,pipit,5,True
3413,pipra,4,False
3414,pique,4,False
3415,piste,5,False
3416,pisum,4,True
3417,pitch,4,True
3418,pithy,4,False
3419,piton,5,True
3420,pitta,5,False
3421,pitys,5,True
3422,pivot,5,True
3423,pixel,4,False
3424,pizza,6,False
3425,place,4,False
3426,plage,3,False
3427,plaid,3,True
3428,plain,3,True
3429,plait,4,True
3430,plane,3,False
3431,plank,4,True
3432,plant,4,True
3433,plash,3,True
3434,plasm,4,True
3435,plate,4,False
3436,plato,5,True
3437,platy,6,True
3438,playa,6,True
3439,plays,5,True
3440,plaza,7,True
3441,plead,3,False
3442,pleas,4,False
3443,pleat,5,False
3444,plebe,4,False
3445,plena,4,False
3446,pliny,5,True
3447,ploce,3,False
3448,plomb,3,False
3449,plonk,3,True
3450,pluck,4,True
3451,plumb,3,False
3452,plume,4,False
3453,plump,4,True
3454,plunk,4,True
3455,plush,4,True
3456,pluto,4,True
3457,pness,5,False
3458,poach,3,True
3459,pocos,4,False
3460,poema,4,False
3461,poesy,6,False
3462,poets,5,False
3463,pogge,5,False
3464,point,5,True
3465,poise,5,False
3466,poker,5,False
3467,pokey,6,False
3468,polak,5,False
3469,polar,5,False
3470,poles,4,False
3471,polio,5,True
3472,polka,4,False
3473,polls,5,True
3474,polyp,5,True
3475,pommy,4,True
3476,ponca,3,False
3477,pongo,5,True
3478,pooch,5,True
3479,poori,4,True
3480,popin,5,True
3481,poppy,6,True
3482,porch,4,True
3483,porgy,4,True
3484,porte,5,False
3485,poser,7,False
3486,posse,6,False
3487,potos,5,True
3488,potto,5,True
3489,potty,5,True
3490,pouch,4,True
3491,pound,4,True
3492,pours,4,True
3493,power,8,False
3494,ppour,4,True
3495,praam,5,True
3496,prahu,4,False
3497,praia,5,True
3498,prame,4,False
3499,prank,4,True
3500,prate,5,False
3501,prawn,5,True
3502,praya,5,True
3503,prece,4,False
3504,preen,4,False
3505,press,4,False
3506,preux,4,False
3507,prfer,3,False
3508,priam,4,False
3509,price,3,False
3510,prick,3,True
3511,pride,4,False
3512,prima,5,False
3513,prime,4,False
3514,primo,4,True
3515,primp,5,True
3516,prink,4,True
3517,print,5,True
3518,prior,5,True
3519,prism,4,True
3520,prius,4,True
3521,privy,6,True
3522,prize,5,False
3523,probe,4,False
3524,proem,4,False
3525,prole,4,False
3526,prone,5,False
3527,prong,3,True
3528,proof,3,True
3529,prore,5,False
3530,prose,6,False
3531,prosy,5,True
3532,proud,3,True
3533,prove,7,False
3534,prowl,4,True
3535,proxy,6,True
3536,prude,4,False
3537,prune,4,False
3538,psalm,4,True
3539,pshaw,4,False
3540,psora,4,False
3541,psych,5,True
3542,ptyas,5,False
3543,pubes,5,False
3544,pubic,3,False
3545,pubis,3,False
3546,pudgy,3,True
3547,pudor,4,True
3548,pueri,4,False
3549,puffy,4,True
3550,pukka,5,False
3551,pulex,5,False
3552,pulpy,5,True
3553,pulse,4,False
3554,punce,4,False
3555,punch,5,True
3556,punic,5,False
3557,pupal,5,False
3558,pupil,4,True
3559,puppy,6,True
3560,puree,6,False
3561,purge,4,False
3562,purim,4,True
3563,puris,4,True
3564,purse,5,False
3565,pursy,4,True
3566,purus,5,True
3567,pusan,5,False
3568,pussy,5,True
3569,putid,5,True
3570,putty,5,True
3571,pydna,4,False
3572,pygmy,4,True
3573,pylon,4,True
3574,pyrex,5,False
3575,pyrus,5,True
3576,pyxie,5,False
3577,pyxis,4,True
3578,qatar,5,False
3579,qiana,5,True
3580,qiang,4,True
3581,quack,5,True
3582,quaff,4,True
3583,quail,4,True
3584,quake,4,False
3585,qualm,5,True
3586,quand,4,True
3587,quark,4,True
3588,quart,5,True
3589,quash,5,True
3590,quasi,4,True
3591,quean,6,False
3592,queen,5,False
3593,queer,7,False
3594,quell,5,False
3595,quern,4,False
3596,query,5,False
3597,quest,5,False
3598,queue,5,False
3599,quick,5,True
3600,quiet,5,False
3601,quiff,4,True
3602,quill,4,True
3603,quilt,4,True
3604,quine,5,False
3605,quint,4,True
3606,quips,5,True
3607,quipu,6,True
3608,quira,5,False
3609,quire,5,False
3610,quirk,4,True
3611,quirt,4,True
3612,quite,5,False
3613,quito,6,True
3614,quits,5,True
3615,quoad,4,False
3616,quoin,4,True
3617,quoit,5,True
3618,quota,5,False
3619,quote,5,False
3620,quoth,3,True
3621,rabat,4,False
3622,rabbi,3,False
3623,rabid,3,False
3624,racer,6,False
3625,radar,5,False
3626,radio,3,False
3627,radix,5,False
3628,radon,4,False
3629,rages,4,False
3630,rains,5,False
3631,rainy,6,False
3632,raise,4,False
3633,rajab,4,False
3634,rajah,4,False
3635,rally,4,False
3636,ramie,3,False
3637,ranch,4,False
3638,randy,4,False
3639,range,4,False
3640,rangy,4,False
3641,ranks,4,False
3642,raper,7,False
3643,rapid,4,False
3644,rapit,5,False
3645,raree,6,False
3646,ratan,5,False
3647,ratel,5,False
3648,ratio,4,False
3649,ravel,6,False
3650,raven,6,False
3651,raver,8,False
3652,rayon,6,False
3653,razor,6,False
3654,reach,4,True
3655,react,2,True
3656,ready,3,True
3657,realm,3,True
3658,reams,4,True
3659,reave,6,True
3660,rebel,4,False
3661,rebus,4,False
3662,rebut,4,False
3663,recce,3,True
3664,recte,5,False
3665,recti,4,False
3666,recto,4,False
3667,recur,5,False
3668,redan,3,False
3669,redet,6,True
3670,redly,4,True
3671,reedy,5,True
3672,reefs,4,True
3673,reefy,5,True
3674,reeky,5,True
3675,reeve,6,True
3676,refer,4,True
3677,refit,4,True
3678,regal,3,False
3679,regem,5,True
3680,reges,5,True
3681,regia,4,False
3682,regis,3,True
3683,regle,4,True
3684,regna,4,False
3685,regni,4,True
3686,regum,4,True
3687,regur,5,True
3688,reich,3,True
3689,reigh,3,True
3690,reign,4,True
3691,reins,4,True
3692,reise,4,True
3693,relax,4,False
3694,relay,5,False
3695,relic,4,False
3696,remis,4,True
3697,remit,4,True
3698,remus,4,True
3699,rendu,4,True
3700,renew,5,True
3701,rents,5,True
3702,repay,5,False
3703,repel,6,True
3704,reply,5,True
3705,rerum,6,True
3706,rerun,4,True
3707,reset,6,True
3708,resin,5,True
3709,reste,6,True
3710,resty,5,True
3711,retch,4,True
3712,retem,5,True
3713,revel,7,True
3714,revue,5,True
3715,rheum,4,False
3716,rhine,3,False
3717,rhino,3,False
3718,rhomb,3,False
3719,rhone,4,False
3720,rhumb,3,False
3721,rhyme,4,False
3722,riant,4,True
3723,ribes,4,False
3724,ricin,3,False
3725,rider,5,False
3726,ridge,4,False
3727,rifle,4,False
3728,rigel,4,False
3729,right,3,False
3730,rigid,3,True
3731,rigor,4,True
3732,rimer,6,False
3733,rings,3,True
3734,rinse,4,False
3735,rioja,3,False
3736,ripen,4,False
3737,risen,5,False
3738,riser,7,False
3739,risks,4,True
3740,risqu,5,True
3741,rissa,4,False
3742,risum,4,True
3743,rited,3,False
3744,rites,5,False
3745,ritzy,4,True
3746,rival,4,False
3747,rivel,4,False
3748,river,6,False
3749,rivet,6,False
3750,roach,4,True
3751,roads,4,True
3752,roast,5,True
3753,robes,5,False
3754,robin,3,False
3755,roble,4,False
3756,rocks,3,False
3757,rocky,4,False
3758,rodeo,4,False
3759,roger,5,False
3760,rogue,5,False
3761,rolls,4,True
3762,roman,5,False
3763,romeo,5,False
3764,romps,4,True
3765,rondo,4,True
3766,roods,4,True
3767,rooms,4,True
3768,roomy,5,True
3769,roost,5,True
3770,roots,5,True
3771,ropes,5,False
3772,ropey,6,False
3773,roppe,6,False
3774,roral,5,False
3775,roric,4,False
3776,rorid,3,True
3777,rosas,5,False
3778,roses,6,False
3779,rosin,5,True
3780,rotor,5,True
3781,rouge,6,False
3782,rough,4,True
3783,round,3,True
3784,rouse,5,False
3785,route,5,False
3786,rover,7,False
3787,rowan,6,False
3788,rowdy,5,True
3789,rowel,5,False
3790,rowen,5,False
3791,rower,8,False
3792,royal,5,False
3793,ruade,6,False
3794,rubia,4,False
3795,ruble,4,False
3796,rubus,4,False
3797,ruddy,4,True
3798,rudge,4,False
3799,rudis,4,True
3800,rudra,4,False
3801,rugby,3,False
3802,ruins,4,True
3803,ruled,4,False
3804,ruler,5,False
3805,rules,4,False
3806,rumal,4,False
3807,rumba,4,False
3808,rumen,5,False
3809,rumex,6,False
3810,rummy,4,True
3811,rumor,5,True
3812,runon,5,True
3813,runup,4,True
3814,runer,6,False
3815,runes,5,False
3816,runic,4,False
3817,rural,7,False
3818,rushy,4,False
3819,russe,5,False
3820,rusty,5,True
3821,sabah,3,False
3822,sabal,5,False
3823,saber,3,False
3824,sabin,3,False
3825,sable,3,False
3826,sabra,6,False
3827,sacra,4,False
3828,sacre,5,False
3829,sadhe,3,False
3830,sadhu,4,False
3831,sadly,4,False
3832,saepe,5,False
3833,safar,3,False
3834,sages,5,False
3835,sahib,3,False
3836,saick,3,False
3837,saiga,4,False
3838,sails,6,False
3839,saint,6,False
3840,salad,4,False
3841,salai,6,False
3842,salal,5,False
3843,salem,5,False
3844,salis,5,False
3845,salix,5,False
3846,sally,6,False
3847,salmi,5,False
3848,salmo,4,False
3849,salol,5,False
3850,salon,5,False
3851,salsa,6,False
3852,salto,5,False
3853,salts,6,False
3854,saltu,5,False
3855,salty,5,False
3856,salva,5,False
3857,salve,5,False
3858,salvo,6,False
3859,samba,7,False
3860,sambo,4,False
3861,samia,5,False
3862,samoa,6,False
3863,sanaa,6,False
3864,sands,5,False
3865,sandy,4,False
3866,sango,5,False
3867,sante,4,False
3868,santo,6,False
3869,saone,4,False
3870,sapid,4,False
3871,sapir,5,False
3872,sapis,6,False
3873,sapit,5,False
3874,sapor,5,False
3875,sappy,5,False
3876,saran,4,False
3877,sarda,4,False
3878,sarum,4,False
3879,satan,5,False
3880,satin,6,False
3881,satis,6,False
3882,satyr,4,False
3883,sauce,5,False
3884,saucy,4,False
3885,saudi,5,False
3886,sauna,5,False
3887,saury,5,False
3888,saute,5,False
3889,sauve,6,False
3890,saved,5,False
3891,saver,6,False
3892,savor,6,False
3893,savvy,5,False
3894,sawan,5,False
3895,saxon,5,False
3896,sayso,5,False
3897,scads,3,False
3898,scald,3,False
3899,scale,4,False
3900,scalp,4,False
3901,scaly,4,False
3902,scamp,4,False
3903,scant,4,False
3904,scape,5,False
3905,scare,4,False
3906,scarf,3,False
3907,scarp,4,False
3908,scars,4,False
3909,scath,4,False
3910,scaup,5,False
3911,scend,3,False
3912,scene,5,False
3913,scent,4,False
3914,schwa,4,False
3915,scion,4,False
3916,scire,4,False
3917,scobs,3,False
3918,scoff,3,False
3919,scold,3,False
3920,scone,4,False
3921,scoop,5,False
3922,scoot,5,False
3923,scopa,4,False
3924,scope,4,False
3925,score,5,False
3926,scorn,3,False
3927,scots,5,False
3928,scott,6,False
3929,scour,4,False
3930,scout,4,False
3931,scowl,4,False
3932,scrag,4,False
3933,scram,5,False
3934,scrap,6,False
3935,scree,5,False
3936,screw,4,False
3937,scrim,4,False
3938,scrip,5,False
3939,scrod,3,False
3940,scrub,3,False
3941,scrum,4,False
3942,scuff,3,False
3943,scull,4,False
3944,scurf,3,False
3945,scute,5,False
3946,seale,3,True
3947,seals,3,True
3948,seamy,4,True
3949,seats,7,True
3950,sebum,3,False
3951,sects,5,False
3952,sedan,4,False
3953,seder,5,True
3954,sedge,4,True
3955,sedgy,4,True
3956,sedum,4,True
3957,seeds,6,True
3958,seedy,6,True
3959,seems,5,True
3960,seent,5,True
3961,segar,4,False
3962,segno,5,True
3963,seine,5,True
3964,seize,5,True
3965,selar,4,False
3966,selma,5,False
3967,selon,5,True
3968,semel,4,True
3969,semen,6,True
3970,senes,6,True
3971,senna,5,False
3972,senor,4,True
3973,sense,7,True
3974,sente,6,True
3975,seoul,4,True
3976,sepal,5,False
3977,sepia,4,False
3978,sepoy,5,True
3979,serac,4,False
3980,serer,7,True
3981,serge,5,True
3982,seria,4,False
3983,serif,3,True
3984,serin,4,True
3985,seris,5,True
3986,seron,5,True
3987,serow,6,True
3988,serum,4,True
3989,serve,6,True
3990,servo,6,True
3991,setto,5,True
3992,setto,5,True
3993,setup,5,True
3994,seven,6,True
3995,sever,5,True
3996,sewed,6,True
3997,sewer,6,True
3998,sexed,6,True
3999,shack,3,False
4000,shade,3,False
4001,shady,3,False
4002,shaft,3,False
4003,shake,3,False
4004,shako,4,False
4005,shaky,5,False
4006,shale,4,False
4007,shall,7,False
4008,shame,5,False
4009,shank,4,False
4010,shape,6,False
4011,shard,4,False
4012,share,7,False
4013,shark,5,False
4014,sharp,5,False
4015,shave,8,False
4016,shawl,6,False
4017,shawm,7,False
4018,sheaf,3,False
4019,shear,4,False
4020,sheen,4,False
4021,sheep,5,False
4022,sheer,4,False
4023,sheet,4,False
4024,sheik,3,False
4025,shelf,3,False
4026,shell,4,False
4027,shend,3,False
4028,sheol,3,False
4029,shiah,3,False
4030,shift,3,False
4031,shina,3,False
4032,shine,4,False
4033,shiny,4,False
4034,shire,4,False
4035,shirk,3,False
4036,shirt,4,False
4037,shiva,4,False
4038,shive,5,False
4039,shoal,4,False
4040,shock,3,False
4041,shoes,4,False
4042,shogi,3,False
4043,shoji,4,False
4044,shook,5,False
4045,shoot,6,False
4046,shore,5,False
4047,shorn,3,False
4048,short,4,False
4049,shots,6,False
4050,shout,5,False
4051,shove,6,False
4052,shown,5,False
4053,showy,6,False
4054,shred,3,False
4055,shrew,4,False
4056,shrub,3,False
4057,shrug,3,False
4058,shuck,3,False
4059,shuha,6,False
4060,shunt,4,False
4061,shush,5,True
4062,shyly,4,False
4063,sibyl,4,False
4064,sided,7,False
4065,sides,6,False
4066,sidle,4,False
4067,siege,5,False
4068,sieve,6,False
4069,sieze,7,False
4070,sighd,3,False
4071,sight,6,False
4072,sigil,4,True
4073,sigma,3,False
4074,signo,5,True
4075,signs,4,True
4076,sigyn,4,True
4077,sikes,5,False
4078,silex,5,False
4079,silks,4,True
4080,silky,4,True
4081,silly,6,True
4082,silty,5,True
4083,silva,4,False
4084,simon,5,True
4085,sinai,5,False
4086,since,4,False
4087,sinew,5,False
4088,singe,4,False
4089,sinus,6,True
4090,sioux,5,True
4091,siren,5,False
4092,siris,5,True
4093,sirup,4,True
4094,sisal,5,False
4095,sison,6,True
4096,sissy,6,True
4097,sitin,4,True
4098,sitar,4,False
4099,sitta,5,False
4100,sitzt,6,True
4101,sivan,4,False
4102,sixes,7,False
4103,sixth,6,True
4104,sixty,6,True
4105,sizar,5,False
4106,sized,6,False
4107,skald,3,True
4108,skate,5,False
